State,State Abbreviation,State FIPS Code,Public face mask mandate start,Public face mask mandate start x2,Face mask mandate enforced by fines,Face mask mandate enforced by criminal charge/citation,No legal enforcement of face mask mandate,Business face mask mandate start,Face mask mandate end for fully vaccinated,Face mask mandate resumed for fully vaccinated,Face mask mandate in areas with substantial and high COVID-19 transmission rates,Face mask mandate in schools for 2021-22 school year,Face mask mandate end,Face mask mandate end x2,Public face mask mandate currently in place for everyone,Banned school face mask mandates,Banned other local face mask mandates,Judicial decision blocked state from enforcing bans on mask mandates in schools,,Notes
Alabama,AL,1,7/16/2020,0,0,0,1,5/11/2020,4/9/2021,0,0,0,4/9/2021,0,0,0,0,0,,"AL - 7/13 order mandated face mask use in public spaces in some counties but not statewide; statewide face mask mandate only applies to close contact personal service employees, restaurant employees, and gym employees"
Alaska,AK,2,4/24/2020,0,1,1,0,4/24/2020,5/22/2021,0,0,0,5/22/2020,0,0,0,0,0,,"AK - Businesses subject to fine and/or closure if non-compliant w/ face mask mandate; individuals can face fines and charges of reckless endangerment, a misdemeanor. Masks were required only by customers in retail and personal care services, but only up to 5/22/2020 when the state's stay at home order ended and the state entered phase 3 of its reopening plan.  "
Arizona,AZ,4,0,0,0,0,1,5/8/2020,3/25/2021,0,0,0,3/25/2021,0,0,6/30/2021,3/25/2021,0,,AZ - Prohibits government officials from requiring businesses to enforce mask mandates; Face masks required only for close contact personal care; starting 3/30 local governments prevented from passing laws stricter than what was implemented at the state level (remained in place until 6/17 when a mask mandate was put into place)
Arkansas,AR,5,7/20/2020,0,1,1,0,5/11/2020,3/30/2021,0,0,0,3/30/2021,0,0,4/28/2021,4/28/2021,8/7/2021,,"AR - Recommended but not required to wear face masks in public; 7/3 order allows cities to mandate face masks, but does not mandate face masks at state-wide level; face masks required for restaurant staff, gym/fitness center workers"
California,CA,6,6/18/2020,0,0,0,1,5/5/2020,6/15/2021,0,0,8/2/2021,0,0,0,0,0,0,,CA - Mandated face mask use by grocery store employees
Colorado,CO,8,7/16/2020,0,0,1,0,4/23/2020,5/15/2021,0,0,0,5/15/2021,0,0,0,0,0,,
Connecticut,CT,9,4/20/2020,0,1,0,0,4/3/2020,5/19/2021,0,0,8/7/2021,0,0,0,0,0,0,,CT - Mandated face mask use by all essential employees
Delaware,DE,10,4/28/2020,0,1,1,0,5/1/2020,5/21/2021,0,0,8/16/2021,5/21/2021,0,0,0,0,0,,
District of Columbia,DC,11,7/22/2020,0,1,0,0,4/17/2020,5/17/2021,7/31/2021,0,7/31/2021,0,0,1,0,0,0,,
Florida,FL,12,0,0,0,0,1,5/11/2020,5/4/2021,0,0,0,5/4/2021,0,0,7/30/2021,7/1/2021,9/8/2021,,FL - Mandated face mask use by personal care employees
Georgia,GA,13,0,0,0,0,1,4/24/2020,5/1/2021,0,0,0,5/1/2021,0,0,0,8/19/2021,0,,"GA - Face mask use recommended in public spaces but not required; face mask use by employees in public-facing businesses required in order to reopen; state barred localities from passing more rigorous mask laws than the state, resulting in a lawsuit (has since been withdrawn) against Atlanta for its attempts at passing mask requirements"
Hawaii,HI,15,11/16/2020,0,1,1,0,06/11/2020,0,0,0,7/30/2021,0,0,1,0,0,0,,HI - Every county mandated face mask use but no statewide mandate; State-wide EO suggested masks but in stores it is required and to be enforced by the businesses. Each county has their own laws but there was never a statewide mandate. Only a suggestion. 
Idaho,ID,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,ID - Face mask use recommended but not required in public spaces; Employers allowed to decide whether or not to require face mask use by employees
Illinois,IL,17,5/1/2020,8/30/2021,1,1,0,5/1/2020,6/11/2021,0,0,8/4/2021,6/11/2021,0,1,0,0,0,,IL- Fine and misdemeanor for a business in violation 3x
Indiana,IN,18,7/27/2020,0,0,0,1,5/1/2020,4/6/2021,0,0,0,4/6/2021,0,0,0,0,0,,IN- recommended but not required
Iowa,IA,19,11/17/2020,0,1,0,0,11/17/2020,2/7/2021,0,0,0,2/7/2021,0,0,5/20/2021,5/20/2021,9/13/2021,,IA- Face mask order applicable in public businesses and executive branch buildings. Does not apply outdoors or in judicial or legislative areas.
Kansas,KS,20,7/3/2020,0,1,0,0,7/10/2020,4/1/2021,0,0,0,4/1/2021,0,0,0,0,0,,KS- recommended but not required
Kentucky,KY,21,7/10/2020,0,1,0,0,5/11/2020,5/13/2021,0,0,0,6/11/2021,0,0,0,0,0,,KY - 5/11 issued an order mandating that anyone in a business must wear a mask; 7/10 issued a stricter face mask policy mandating face mask use in most situations where an individual is in public
Louisiana,LA,22,8/7/2020,8/4/2021,1,1,0,5/1/2020,4/28/2021,0,0,8/4/2021,4/28/2021,10/27/2021,1,0,0,0,,LA- initially recommended but not required on 7/13 a state mandate was passed however it exempts parishes with lower rates of infection. From the start 3 parishes were allowed to out of the rule and so the order has never applied statewide. 
Maine,ME,23,5/1/2020,0,1,1,0,5/1/2020,5/24/2021,0,0,0,5/24/2021,0,0,0,0,0,,"ME- on 7/8/2020 ME issued a renewed EO that added a civil penalty against business or permit holders in violation of these orders, including revocation of licence or permit."
Maryland,MD,24,4/18/2020,0,1,1,0,4/18/2020,5/15/2021,0,0,0,5/15/2021,0,0,0,0,0,,MD- First facemask order was issued on april 18. On July 31 2020 the order was expanded to more indoor spaces and situations and stipulated mask use outside when social distancing can not be maintained. 
Massachusetts,MA,25,5/6/2020,0,1,0,0,5/6/2020,5/29/2021,0,0,8/24/2021,5/29/2021,0,0,0,0,0,,
Michigan,MI,26,4/27/2020,10/5/2020,1,1,0,4/27/2020,5/15/2021,0,0,0,10/2/2020,6/22/2021,0,0,0,0,,MI - 7/10 order with penalties of $500 for those who refuse to wear face masks in public areas
